time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1711545083962068700,14.39106884765625,-0.9244956970214844,-0.3343416154384613,0.0618889257311821,0.17231698334217072,-0.0010320235742256045,-0.693878710269928,2.7726681232452393
1711545083972074800,14.40107470703125,-0.9252669811248779,-0.33252519369125366,0.060022979974746704,0.1723521649837494,-0.004598326049745083,-0.6893547177314758,2.7716171741485596
1711545083982077400,14.411077392578125,-0.9261720180511475,-0.3303995728492737,0.05832355469465256,0.17216242849826813,-0.007394013926386833,-0.684255063533783,2.7713828086853027
1711545083992193000,14.421193115234376,-0.9276987910270691,-0.3265698254108429,0.056901004165410995,0.17172478139400482,-0.008441275916993618,-0.6757202744483948,2.7725539207458496
1711545084002077000,14.431076904296875,-0.9279772043228149,-0.3255476653575897,0.057852569967508316,0.1718432605266571,-0.005777947138994932,-0.6739596724510193,2.7733559608459473
1711545084012073700,14.44107373046875,-0.9277594685554504,-0.32545748353004456,0.060115013271570206,0.17241224646568298,-0.0008722569327801466,-0.6746469140052795,2.7738044261932373
1711545084022075100,14.4510751953125,-0.927015483379364,-0.3264177441596985,0.06337930262088776,0.17342664301395416,0.005505519453436136,-0.677916944026947,2.7736480236053467
1711545084032079400,14.461079345703125,-0.9258082509040833,-0.328386127948761,0.06704016774892807,0.17477770149707794,0.012050359509885311,-0.6834596991539001,2.772702932357788
1711545084042073900,14.471073974609375,-0.9254563450813293,-0.32776740193367004,0.07033241540193558,0.17650049924850464,0.01867188885807991,-0.6834813952445984,2.7713260650634766
1711545084052073700,14.48107373046875,-0.9244202375411987,-0.3289641737937927,0.07388067990541458,0.17824555933475494,0.025000710040330887,-0.6874133348464966,2.7695789337158203
1711545084062068500,14.491068359375,-0.9224608540534973,-0.33272823691368103,0.07693006098270416,0.18011002242565155,0.028781920671463013,-0.6965423822402954,2.7663958072662354
1711545084072063200,14.501063232421876,-0.9205415844917297,-0.3364519476890564,0.07940774410963058,0.18192781507968903,0.031233815476298332,-0.7053875923156738,2.7628562450408936
1711545084082073900,14.511073974609374,-0.9188002347946167,-0.33983173966407776,0.08125703036785126,0.18362410366535187,0.032423924654722214,-0.7132783532142639,2.759167194366455
1711545084092074800,14.52107470703125,-0.9173474311828613,-0.34259235858917236,0.0825166404247284,0.18518947064876556,0.03258887305855751,-0.7196411490440369,2.755457878112793
1711545084102074600,14.53107470703125,-0.9162849187850952,-0.3444924056529999,0.0832148939371109,0.186607226729393,0.03194364160299301,-0.723969042301178,2.7518720626831055
1711545084112075000,14.541074951171876,-0.9156965017318726,-0.345344215631485,0.08338001370429993,0.1878431737422943,0.03070380724966526,-0.7258690595626831,2.748593330383301
1711545084122075000,14.551074951171875,-0.9156200289726257,-0.34507399797439575,0.0830293521285057,0.18886514008045197,0.029002612456679344,-0.7251878380775452,2.7457613945007324
1711545084132073700,14.56107373046875,-0.9160321354866028,-0.3437447249889374,0.08220399916172028,0.1896502822637558,0.026948167011141777,-0.7220739126205444,2.7434678077697754
1711545084142075600,14.57107568359375,-0.916840136051178,-0.3415772616863251,0.08098819851875305,0.19018425047397614,0.024653851985931396,-0.7170299291610718,2.7417635917663574
1711545084152075500,14.581075439453125,-0.9164539575576782,-0.3427489995956421,0.0796474888920784,0.19050338864326477,0.020461872220039368,-0.7189216613769531,2.739379405975342
1711545084162079500,14.59107958984375,-0.9188223481178284,-0.33704060316085815,0.07589073479175568,0.19081322848796844,0.01423359289765358,-0.7053794264793396,2.7373099327087402
1711545084172075500,14.601075439453124,-0.9198548793792725,-0.3345752954483032,0.07399998605251312,0.19091984629631042,0.0109571423381567,-0.699424684047699,2.7362914085388184
1711545084182074000,14.61107421875,-0.9206077456474304,-0.3327166736125946,0.07232220470905304,0.19118186831474304,0.0077353958040475845,-0.6948320865631104,2.7348761558532715
1711545084192074000,14.621073974609375,-0.9209933280944824,-0.33158910274505615,0.07119923084974289,0.1917046159505844,0.005212851800024509,-0.6920035481452942,2.7330329418182373
1711545084202073900,14.631073974609375,-0.9209635853767395,-0.33125248551368713,0.07092011719942093,0.1925310492515564,0.003993455320596695,-0.6911861896514893,2.730858564376831
1711545084212073700,14.64107373046875,-0.9205448031425476,-0.33165204524993896,0.0715726688504219,0.19360139966011047,0.004358556121587753,-0.6923063397407532,2.7285830974578857
1711545084222073900,14.651073974609375,-0.9198305606842041,-0.3326472342014313,0.07294577360153198,0.19477297365665436,0.006007521878927946,-0.694985032081604,2.726435422897339
1711545084232075000,14.661074951171875,-0.9189327359199524,-0.3340297043323517,0.07479514181613922,0.19594000279903412,0.008572583086788654,-0.6986863017082214,2.7245564460754395
1711545084242074000,14.67107421875,-0.9181724190711975,-0.3350047171115875,0.07620082050561905,0.19729341566562653,0.01013476774096489,-0.701353132724762,2.7219841480255127
1711545084252074000,14.681073974609374,-0.9170523285865784,-0.33696654438972473,0.0781002938747406,0.19841600954532623,0.012520580552518368,-0.7063016295433044,2.7200510501861572
1711545084262069000,14.691069091796875,-0.9161574840545654,-0.338350772857666,0.08023864775896072,0.19933873414993286,0.015997393056750298,-0.7101592421531677,2.7190403938293457
1711545084272065000,14.70106494140625,-0.9153945446014404,-0.33945783972740173,0.08218768239021301,0.20016583800315857,0.0192728154361248,-0.7133598327636719,2.7182188034057617
1711545084282073600,14.711073486328125,-0.9147950410842896,-0.3402046859264374,0.08386506140232086,0.20094138383865356,0.022153150290250778,-0.7156909704208374,2.717430353164673
1711545084292074800,14.72107470703125,-0.9143730401992798,-0.3405528962612152,0.08518793433904648,0.2017143815755844,0.024411125108599663,-0.7170341610908508,2.716487407684326
1711545084302075000,14.731074951171875,-0.9141292572021484,-0.34050044417381287,0.08608467131853104,0.20252539217472076,0.025834044441580772,-0.7173518538475037,2.715221405029297
1711545084312075500,14.741075439453125,-0.9140373468399048,-0.34008413553237915,0.08658219128847122,0.20342570543289185,0.026417110115289688,-0.7167333960533142,2.7135109901428223
1711545084322074600,14.75107470703125,-0.9134445190429688,-0.3409978747367859,0.08727370202541351,0.20426182448863983,0.02675972692668438,-0.7189815044403076,2.7116544246673584
1711545084332101000,14.76110107421875,-0.9127368330955505,-0.34155622124671936,0.0871523916721344,0.2065315693616867,0.023961355909705162,-0.7201551795005798,2.705554723739624
1711545084342085000,14.771085205078125,-0.912520706653595,-0.3415120244026184,0.0865141823887825,0.2078239768743515,0.021204359829425812,-0.7197983264923096,2.701716661453247
1711545084352079600,14.78107958984375,-0.9123669862747192,-0.3413594365119934,0.08543605357408524,0.20919115841388702,0.017382891848683357,-0.719003438949585,2.6973493099212646
1711545084362076700,14.79107666015625,-0.9122490882873535,-0.34118351340293884,0.08407969027757645,0.21053746342658997,0.012932589277625084,-0.7180169820785522,2.692809820175171
1711545084372060400,14.801060302734374,-0.9121437072753906,-0.3410288095474243,0.08262023329734802,0.21181854605674744,0.008292525075376034,-0.7170122861862183,2.688347101211548
